,word
0,call
1,get
2,day
3,free
4,know
5,got
6,come
7,like
8,time
9,good
10,text
11,love
12,want
13,send
14,need
15,one
16,today
17,txt
18,going
19,home
20,stop
21,lor
22,sorry
23,see
24,still
25,mobile
26,take
27,back
28,reply
29,think
30,tell
31,dont
32,week
33,phone
34,new
35,later
36,pls
37,please
38,msg
39,min
40,make
41,dear
42,night
43,message
44,say
45,well
46,thing
47,much
48,great
49,claim
50,hope
51,hey
52,url
53,number
54,wat
55,friend
56,happy
57,work
58,give
59,yes
60,way
61,let
62,prize
63,wan
64,right
65,tomorrow
66,already
67,tone
68,ask
69,said
70,cash
71,yeah
72,life
73,really
74,amp
75,meet
76,babe
77,find
78,morning
79,win
80,miss
81,year
82,last
83,service
84,thanks
85,would
86,co
87,lol
88,anything
89,also
90,nokia
91,feel
92,every
93,care
94,sure
95,pick
96,keep
97,sent
98,contact
99,urgent
100,something
101,buy
102,wait
103,cant
104,first
105,place
106,help
107,even
108,nice
109,next
110,someone
111,wish
112,went
113,guy
114,box
115,around
116,soon
117,tonight
118,word
119,show
120,could
121,money
122,customer
123,per
124,gon
125,late
126,chat
127,sleep
128,many
129,name
130,always
131,leave
132,dun
133,lot
134,gud
135,end
136,told
137,hello
138,waiting
139,fine
140,month
141,girl
142,sm
143,hour
144,people
145,haha
146,special
147,heart
148,coming
149,minute
150,getting
151,may
152,done
153,smile
154,yet
155,person
156,thk
157,guaranteed
158,try
159,thought
160,best
161,use
162,ppm
163,offer
164,god
165,talk
166,stuff
167,class
168,holiday
169,lunch
170,car
171,live
172,man
173,mean
174,cost
175,line
176,finish
177,job
178,draw
179,start
180,bit
181,problem
182,yup
183,trying
184,never
185,meeting
186,thats
187,better
188,house
189,plan
190,price
191,cool
192,long
193,account
194,ill
195,ready
196,rate
197,pobox
198,weekend
199,dat
200,chance
201,mind
202,game
203,world
204,half
205,enjoy
206,latest
207,room
208,check
209,guess
210,play
211,sir
212,lar
213,eat
214,look
215,nothing
216,boy
217,receive
218,pic
219,camera
220,voucher
221,awarded
222,sweet
223,real
224,another
225,liao
226,big
227,shit
228,dinner
229,birthday
230,landline
231,jus
232,luv
233,might
234,kiss
235,ever
236,quite
237,hr
238,video
239,watching
240,question
241,com
242,xxx
243,watch
244,land
245,point
246,early
247,speak
248,bed
249,aight
250,worry
251,called
252,thanx
253,baby
254,fun
255,probably
256,wont
257,remember
258,bus
259,maybe
260,part
261,network
262,forgot
263,nite
264,shall
265,two
266,sat
267,actually
268,den
269,bad
270,princess
271,hear
272,apply
273,orange
274,ringtone
275,pay
276,left
277,dream
278,easy
279,reach
280,shopping
281,dunno
282,office
283,code
284,hurt
285,little
286,evening
287,leh
288,face
289,didnt
290,dis
291,award
292,put
293,fuck
294,wife
295,dad
296,age
297,enough
298,thank
299,looking
300,afternoon
301,movie
302,anyway
303,school
304,mail
305,working
306,sound
307,selected
308,everything
309,true
310,made
311,gift
312,mate
313,without
314,missing
315,tmr
316,asked
317,detail
318,pound
319,town
320,collect
321,entry
322,wif
323,go
324,though
325,since
326,came
327,okay
328,must
329,xmas
330,join
331,sexy
332,valid
333,lesson
334,wanted
335,missed
336,run
337,pain
338,abt
339,answer
340,til
341,able
342,hav
343,important
344,wake
345,book
346,wot
347,bring
348,mob
349,collection
350,date
351,test
352,juz
353,stay
354,decimal
355,plz
356,change
357,charge
358,colour
359,away
360,plus
361,alright
362,till
363,saw
364,yesterday
365,double
366,hair
367,wen
368,havent
369,else
370,update
371,dude
372,attempt
373,weekly
374,making
375,food
376,haf
377,oso
378,trip
379,friendship
380,drink
381,credit
382,bored
383,online
384,music
385,top
386,goin
387,lei
388,optout
389,ard
390,driving
391,address
392,coz
393,feeling
394,either
395,sch
396,family
397,hot
398,player
399,tried
400,delivery
401,club
402,national
403,brother
404,mom
405,second
406,busy
407,believe
408,smoke
409,story
410,shop
411,wid
412,ring
413,full
414,calling
415,post
416,head
417,tot
418,beautiful
419,lose
420,together
421,order
422,sad
423,bonus
424,sae
425,set
426,close
427,smiling
428,old
429,leaving
430,sleeping
431,noe
432,happen
433,walk
434,chikku
435,huh
436,mum
437,eve
438,saying
439,drive
440,row
441,info
442,await
443,poly
444,aft
445,tomo
446,took
447,finished
448,started
449,cause
450,parent
451,hand
452,awesome
453,match
454,okie
455,news
456,thinking
457,simple
458,pub
459,email
460,rite
461,suite
462,drop
463,congrats
464,private
465,mths
466,available
467,caller
468,tho
469,forget
470,taking
471,everyone
472,break
473,company
474,wil
475,final
476,angry
477,sister
478,reason
479,card
480,mine
481,neva
482,valentine
483,content
484,statement
485,auction
486,unsubscribe
487,treat
488,lucky
489,ticket
490,search
491,type
492,open
493,whats
494,fancy
495,bank
496,carlos
497,worth
498,si
499,touch
500,found
501,whatever
502,choose
503,sun
504,knw
505,gal
506,anyone
507,loving
508,alone
509,expires
510,dating
511,opt
512,smth
513,saturday
514,decided
515,song
516,prob
517,gone
518,hit
519,happened
520,friday
521,uncle
522,hard
523,frnd
524,boytoy
525,college
526,exam
527,far
528,kind
529,fast
530,anytime
531,congratulation
532,party
533,visit
534,quiz
535,secret
536,welcome
537,winner
538,identifier
539,ltd
540,gbp
541,mobileupd
542,crazy
543,wonderful
544,used
545,wit
546,finally
547,darlin
548,goodmorning
549,oredi
550,tel
551,read
552,light
553,project
554,bout
555,fucking
556,nope
557,outside
558,fri
559,pretty
560,sea
561,drug
562,wonder
563,lovely
564,wrong
565,term
566,least
567,chennai
568,hows
569,camcorder
570,operator
571,sunday
572,hungry
573,seeing
574,telling
575,whole
576,frnds
577,hmm
578,log
579,course
580,mrng
581,case
582,meant
583,hold
584,blue
585,fone
586,jay
587,ten
588,cum
589,frm
590,listen
591,snow
592,earlier
593,support
594,sub
595,unlimited
596,wkly
597,freemsg
598,savamob
599,press
600,child
601,almost
602,move
603,cut
604,hee
605,download
606,computer
607,mah
608,felt
609,invited
610,tired
611,joy
612,hmmm
613,balance
614,march
615,side
616,dnt
617,stupid
618,die
619,bslvyl
620,lost
621,christmas
622,reading
623,ago
624,moment
625,talking
626,couple
627,rock
628,as
629,india
630,park
631,single
632,pas
633,yar
634,happiness
635,paper
636,mayb
637,within
638,understand
639,store
640,yr
641,film
642,john
643,area
644,luck
645,enter
646,currently
647,gas
648,father
649,valued
650,sex
651,etc
652,motorola
653,txts
654,promise
655,hospital
656,wow
657,load
658,shower
659,askd
660,sending
661,bill
662,semester
663,correct
664,laptop
665,swing
666,return
667,figure
668,ish
669,met
670,seen
671,via
672,supposed
673,confirm
674,lady
675,gym
676,kid
677,darren
678,an
679,sell
680,eye
681,picking
682,ugh
683,sort
684,knew
685,photo
686,heard
687,nyt
688,grin
689,extra
690,difficult
691,red
692,surprise
693,comp
694,direct
695,information
696,max
697,charged
698,complimentary
699,reveal
700,rental
701,ipod
702,redeemed
703,usf
704,request
705,comin
706,cheer
707,abiola
708,crave
709,joke
710,checking
711,rply
712,save
713,loan
714,page
715,entered
716,lovable
717,wine
718,safe
719,muz
720,bath
721,net
722,orchard
723,kate
724,study
725,bcoz
726,road
727,lover
728,wana
729,leaf
730,somebody
731,rest
732,small
733,slow
734,asking
735,link
736,remove
737,monday
738,rent
739,le
740,blood
741,clean
742,door
743,train
744,laugh
745,idea
746,whenever
747,truth
748,fact
749,loved
750,slowly
751,police
752,txting
753,member
754,asap
755,discount
756,std
757,dogging
758,hmv
759,fantasy
760,nah
761,callertune
762,copy
763,worried
764,turn
765,catch
766,oops
767,reached
768,situation
769,short
770,gave
771,men
772,del
773,pray
774,spend
775,bathe
776,deal
777,teach
778,kick
779,deep
780,usual
781,tonite
782,somewhere
783,normal
784,merry
785,pete
786,immediately
787,rakhesh
788,woke
789,mistake
790,yep
791,voice
792,booked
793,different
794,water
795,opinion
796,hoping
797,across
798,warm
799,cheap
800,gap
801,glad
802,wishing
803,bag
804,gettin
805,poor
806,otherwise
807,convey
808,doctor
809,fantastic
810,nobody
811,write
812,cover
813,sale
814,doin
815,energy
816,empty
817,sony
818,summer
819,med
820,england
821,reward
822,wap
823,representative
824,admirer
825,custcare
826,ldn
827,ntt
828,seriously
829,sick
830,decide
831,forever
832,stand
833,rain
834,bos
835,buying
836,lazy
837,lect
838,completely
839,staying
840,doesnt
841,especially
842,studying
843,trust
844,using
845,dead
846,mrt
847,ive
848,street
849,goodnight
850,disturb
851,unless
852,rose
853,accept
854,cake
855,flight
856,round
857,urself
858,weed
859,sunshine
860,brings
861,none
862,kinda
863,result
864,style
865,meh
866,near
867,silent
868,hotel
869,cup
870,indian
871,noon
872,forwarded
873,starting
874,bold
875,seems
876,add
877,possible
878,tampa
879,hiya
880,fall
881,gay
882,reference
883,mon
884,mode
885,wondering
886,others
887,tht
888,reaching
889,moral
890,ice
891,excellent
892,norm
893,access
894,excuse
895,thinkin
896,sitting
897,password
898,colleague
899,sofa
900,bid
901,user
902,sport
903,digital
904,ending
905,specially
906,rcvd
907,bluetooth
908,logo
909,charity
910,flag
911,anymore
912,mark
913,pizza
914,egg
915,quick
916,roommate
917,letter
918,nigeria
919,spent
920,trouble
921,planning
922,ave
923,umma
924,weight
925,apartment
926,paying
927,bak
928,shirt
929,sometimes
930,joined
931,however
932,slept
933,file
934,lem
935,coffee
936,power
937,sign
938,record
939,woman
940,wiv
941,interested
942,fault
943,picture
944,facebook
945,aha
946,funny
947,giving
948,din
949,thru
950,fixed
951,realy
952,fat
953,finger
954,self
955,workin
956,daddy
957,present
958,future
959,alex
960,longer
961,tuesday
962,king
963,student
964,library
965,space
966,slave
967,omg
968,training
969,iam
970,registered
971,medical
972,dvd
973,goto
974,black
975,cancel
976,complete
977,honey
978,picked
979,dog
980,frens
981,yahoo
982,fill
983,moon
984,replying
985,south
986,bedroom
987,list
988,team
989,wednesday
990,mood
991,pix
992,tear
993,issue
994,cute
995,cinema
996,entitled
997,inc
998,freephone
999,euro
1000,polys
1001,awaiting
1002,bugis
1003,cine
1004,naughty
1005,suck
1006,tea
1007,eating
1008,learn
1009,ahead
1010,kept
1011,liked
1012,wun
1013,pleasure
1014,changed
1015,location
1016,cuz
1017,eatin
1018,bother
1019,yijue
1020,swt
1021,waste
1022,hop
1023,hell
1024,experience
1025,towards
1026,buck
1027,connection
1028,past
1029,system
1030,appreciate
1031,battery
1032,kallis
1033,cal
1034,showing
1035,sense
1036,high
1037,imagine
1038,key
1039,advance
1040,yoga
1041,insurance
1042,cold
1043,forward
1044,air
1045,happening
1046,sigh
1047,darling
1048,lift
1049,lac
1050,dollar
1051,tough
1052,sec
1053,depends
1054,quality
1055,character
1056,tat
1057,malaria
1058,married
1059,rather
1060,omw
1061,hurry
1062,gee
1063,marriage
1064,izzit
1065,imma
1066,shuhui
1067,weather
1068,paid
1069,login
1070,awake
1071,torch
1072,sit
1073,dey
1074,menu
1075,running
1076,mad
1077,holla
1078,yest
1079,model
1080,mother
1081,matter
1082,hai
1083,midnight
1084,recently
1085,heavy
1086,nxt
1087,miracle
1088,country
1089,flirt
1090,regard
1091,station
1092,tuition
1093,strong
1094,doc
1095,cell
1096,alrite
1097,shd
1098,walking
1099,meaning
1100,share
1101,lmao
1102,wed
1103,flower
1104,bird
1105,internet
1106,receipt
1107,instead
1108,buzz
1109,inside
1110,sight
1111,holding
1112,thnk
1113,sim
1114,mid
1115,naked
1116,role
1117,including
1118,vikky
1119,notice
1120,worse
1121,murdered
1122,maid
1123,murderer
1124,happens
1125,behind
1126,feb
1127,january
1128,following
1129,click
1130,planned
1131,arrive
1132,condition
1133,sky
1134,title
1135,horny
1136,loyalty
1137,maximize
1138,tenerife
1139,unsub
1140,spree
1141,tscs
1142,onto
1143,croydon
1144,costa
1145,sol
1146,joking
1147,melle
1148,timing
1149,texting
1150,inch
1151,tyler
1152,usually
1153,fyi
1154,coin
1155,kano
1156,informed
1157,directly
1158,begin
1159,qatar
1160,become
1161,spoke
1162,bye
1163,personal
1164,straight
1165,died
1166,argument
1167,website
1168,fix
1169,childish
1170,dint
1171,ended
1172,sunny
1173,anybody
1174,cry
1175,definitely
1176,track
1177,report
1178,num
1179,posted
1180,willing
1181,guide
1182,relax
1183,pilate
1184,putting
1185,fullonsms
1186,aathi
1187,wnt
1188,vry
1189,askin
1190,arrange
1191,group
1192,ttyl
1193,isnt
1194,decision
1195,replied
1196,jst
1197,adult
1198,campus
1199,lead
1200,aiyo
1201,barely
1202,scream
1203,listening
1204,earth
1205,evng
1206,envelope
1207,fetch
1208,law
1209,wer
1210,aftr
1211,exactly
1212,yay
1213,closed
1214,damn
1215,wats
1216,boo
1217,teasing
1218,green
1219,surely
1220,activate
1221,version
1222,sup
1223,murder
1224,due
1225,ate
1226,wherever
1227,expensive
1228,brand
1229,kerala
1230,setting
1231,loverboy
1232,serious
1233,april
1234,process
1235,fight
1236,aiyah
1237,howz
1238,raining
1239,moan
1240,arm
1241,thts
1242,tour
1243,daily
1244,super
1245,marry
1246,cafe
1247,nature
1248,keeping
1249,except
1250,screaming
1251,pack
1252,app
1253,created
1254,lookin
1255,beer
1256,five
1257,hate
1258,choice
1259,theatre
1260,simply
1261,ahmad
1262,armand
1263,foot
1264,nimya
1265,sed
1266,london
1267,pleased
1268,bought
1269,official
1270,checked
1271,exciting
1272,added
1273,pussy
1274,budget
1275,random
1276,plenty
1277,contract
1278,cancer
1279,hug
1280,tick
1281,pin
1282,amazing
1283,review
1284,partner
1285,local
1286,subscription
1287,standard
1288,inviting
1289,tncs
1290,handset
1291,stoptxt
1292,vary
1293,announcement
1294,vodafone
1295,holder
1296,txtauction
1297,zed
1298,sipix
1299,arcade
1300,toclaim
1301,stockport
1302,ringtones
1303,tariff
1304,searching
1305,blessing
1306,wet
1307,stock
1308,str
1309,hopefully
1310,weak
1311,ride
1312,plane
1313,respect
1314,urgnt
1315,sum
1316,appointment
1317,boston
1318,truly
1319,scared
1320,cabin
1321,interview
1322,discus
1323,transaction
1324,sen
1325,atm
1326,romantic
1327,affection
1328,wks
1329,ray
1330,throw
1331,meal
1332,enemy
1333,pongal
1334,surfing
1335,basically
1336,allah
1337,geeee
1338,body
1339,lick
1340,intro
1341,current
1342,yan
1343,jiu
1344,goal
1345,hostel
1346,amt
1347,respond
1348,acc
1349,flat
1350,fighting
1351,village
1352,spl
1353,stylish
1354,prabha
1355,competition
1356,quote
1357,english
1358,btw
1359,mrw
1360,quit
1361,jazz
1362,yogasana
1363,stopped
1364,somethin
1365,thursday
1366,cartoon
1367,gentle
1368,belly
1369,lonely
1370,purchase
1371,twice
1372,opportunity
1373,clock
1374,ti
1375,sing
1376,piece
1377,sura
1378,playing
1379,unsold
1380,derek
1381,greet
1382,white
1383,pissed
1384,wear
1385,score
1386,bowl
1387,site
1388,boring
1389,salary
1390,dropped
1391,yun
1392,jesus
1393,asleep
1394,fool
1395,travel
1396,bitch
1397,interesting
1398,uni
1399,italian
1400,horrible
1401,island
1402,chinese
1403,hun
1404,cbe
1405,broke
1406,pple
1407,arrested
1408,vote
1409,totally
1410,rem
1411,everybody
1412,google
1413,vomit
1414,aint
1415,centre
1416,airport
1417,living
1418,waking
1419,ran
1420,fren
1421,hook
1422,bin
1423,social
1424,selling
1425,bun
1426,season
1427,nvm
1428,obviously
1429,lie
1430,boost
1431,affair
1432,art
1433,looked
1434,expecting
1435,mile
1436,hill
1437,minuts
1438,latr
1439,original
1440,unable
1441,remind
1442,whether
1443,brilliant
1444,star
1445,deliver
1446,amount
1447,advice
1448,sam
1449,ignore
1450,note
1451,city
1452,cheaper
1453,thurs
1454,relation
1455,lik
1456,asks
1457,lion
1458,jordan
1459,step
1460,common
1461,laid
1462,eng
1463,ldnw
1464,voda
1465,quoting
1466,mtmsg
1467,themob
1468,selection
1469,december
1470,sonyericsson
1471,contacted
1472,bcm
1473,alert
1474,polyphonic
1475,cd
1476,videophones
1477,videochat
1478,java
1479,dload
1480,noline
1481,rentl
1482,revealed
1483,xchat
1484,subscriber
1485,linerental
1486,eerie
1487,inclusive
1488,spook
1489,oni
1490,oru
1491,sooner
1492,gram
1493,embarassed
1494,seemed
1495,series
1496,wah
1497,machan
1498,moro
1499,sheet
1500,becoz
1501,hols
1502,ham
1503,legal
1504,nyc
1505,considering
1506,research
1507,needed
1508,yetunde
1509,befor
1510,activity
1511,biggest
1512,deleted
1513,window
1514,module
1515,escape
1516,form
1517,bloody
1518,anyways
1519,mummy
1520,radio
1521,settled
1522,shoot
1523,teacher
1524,cross
1525,closer
1526,theory
1527,argue
1528,bcums
1529,kettoda
1530,manda
1531,expect
1532,mmm
1533,bay
1534,passed
1535,cam
1536,accidentally
1537,def
1538,hanging
1539,belovd
1540,unique
1541,afraid
1542,cud
1543,ppl
1544,waitin
1545,practice
1546,wtf
1547,sometime
1548,cream
1549,esplanade
1550,source
1551,fifteen
1552,journey
1553,gorgeous
1554,ure
1555,intelligent
1556,receiving
1557,dry
1558,center
1559,bringing
1560,jada
1561,kusruthi
1562,matured
1563,bday
1564,rude
1565,ma
1566,passionate
1567,losing
1568,confidence
1569,bloke
1570,three
1571,milk
1572,essential
1573,lab
1574,bite
1575,grand
1576,pie
1577,often
1578,aunty
1579,leona
1580,bud
1581,effect
1582,taken
1583,temple
1584,church
1585,bet
1586,hella
1587,prepare
1588,explain
1589,map
1590,weird
1591,drivin
1592,height
1593,membership
1594,upset
